City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,duluth,46.7833,-92.1066,9.19,64,0,0.89,US,1707156203
1,chibougamau,49.9168,-74.3659,-9.21,92,0,2.06,CA,1707156204
2,iqaluit,63.7506,-68.5145,-20.15,77,100,1.03,CA,1707156204
3,stanley,54.868,-1.6985,10.77,79,75,10.29,GB,1707156204
4,margaret river,-33.95,115.0667,12.96,91,2,4.11,AU,1707156204
5,ain sefra,32.75,-0.5833,10.27,32,92,2.0,DZ,1707156204
6,adamstown,-25.066,-130.1015,22.92,89,100,7.51,PN,1707156205
7,port-aux-francais,-49.35,70.2167,6.14,83,97,13.13,TF,1707156205
8,pangoa,-12.1167,-73.0,32.11,44,35,2.53,PE,1707156205
9,bredasdorp,-34.5322,20.0403,23.2,68,0,4.03,ZA,1707156205
10,neryungri,56.6709,124.6491,-28.94,92,98,0.66,RU,1707156206
11,grytviken,-54.2811,-36.5092,8.21,61,99,4.36,GS,1707156206
12,tiksi,71.6872,128.8694,-32.88,98,68,1.03,RU,1707156206
13,fort st. john,56.2499,-120.8529,-12.06,85,75,2.57,CA,1707156030
14,dagda,56.0951,27.5372,-3.15,91,85,3.62,LV,1707156206
15,polyarnyy,69.1989,33.4478,-19.07,100,40,1.87,RU,1707156207
16,bethel,41.3712,-73.414,7.54,46,2,0.89,US,1707156207
17,columbia falls,48.3725,-114.1815,-0.18,91,100,1.54,US,1707156207
18,badger,64.8,-147.5333,-21.47,79,79,0.9,US,1707156207
19,sulphur springs,33.1385,-95.6011,13.64,67,0,6.17,US,1707156015
20,kolonia town,6.964,158.206,27.16,75,96,7.76,FM,1707156207
21,georgetown,5.4112,100.3354,28.97,75,20,3.13,MY,1707156033
22,jamestown,42.097,-79.2353,1.4,84,100,5.66,US,1707156079
23,shingu,33.7333,135.9833,4.26,84,17,4.13,JP,1707156208
24,utrik,11.2278,169.8474,26.37,82,51,8.91,MH,1707156208
25,howard springs,-12.497,131.047,27.95,94,78,3.05,AU,1707156208
26,chail,25.4333,81.6333,16.6,91,27,1.07,IN,1707156208
27,orapa,-21.2833,25.3667,30.18,30,78,3.07,BW,1707156208
28,isiolo,0.3546,37.5822,23.14,60,94,2.41,KE,1707156209
29,puerto natales,-51.7236,-72.4875,14.25,51,40,13.38,CL,1707156054
30,ribeira grande,38.5167,-28.7,18.22,94,75,10.28,PT,1707156055
31,longyearbyen,78.2186,15.6401,-3.09,68,75,3.6,SJ,1707156209
32,rio grande,-32.035,-52.0986,28.06,72,84,4.78,BR,1707156209
33,college,64.8569,-147.8028,-21.42,78,75,0.0,US,1707156002
34,magadan,59.5667,150.8,-23.04,75,100,4.08,RU,1707156209
35,punta arenas,-53.15,-70.9167,14.06,50,20,12.86,CL,1707156023
36,sergeyevka,53.88,67.4158,0.33,93,100,9.56,KZ,1707156210
37,klyuchi,52.2667,79.1667,-6.96,85,73,4.75,RU,1707156210
38,as saffaniyah,27.9708,48.73,16.22,49,6,3.55,SA,1707156210
39,fale old settlement,-9.3852,-171.2468,29.17,77,100,11.17,TK,1707156210
40,blackmans bay,-43.0167,147.3167,11.07,77,14,1.77,AU,1707156210
41,namibe,-15.1961,12.1522,25.74,77,95,5.26,AO,1707156210
42,colonia,50.9333,6.95,9.98,73,20,2.57,DE,1707156123
43,bogale,16.2833,95.4,20.04,71,0,2.95,MM,1707156211
44,waitangi,-43.9535,-176.5597,16.57,94,83,1.34,NZ,1707156211
45,talnakh,69.4865,88.3972,-21.91,91,96,2.22,RU,1707156211
46,luderitz,-26.6481,15.1594,20.46,82,9,5.03,NA,1707156211
47,west island,-12.1568,96.8225,26.99,89,40,2.06,CC,1707156211
48,newquay,50.4132,-5.0819,11.42,87,75,8.75,GB,1707156212
49,berdigestyakh,62.0989,126.6992,-37.57,100,69,0.57,RU,1707156212
50,palangkaraya,-2.2,113.8333,24.07,94,100,0.23,ID,1707156212
51,dapa,9.7594,126.0531,26.23,81,97,2.35,PH,1707156212
52,albany,42.6001,-73.9662,3.29,51,22,2.24,US,1707156047
53,richards bay,-28.783,32.0377,22.94,89,21,2.21,ZA,1707156213
54,praia da vitoria,38.7333,-27.0667,19.14,88,75,9.51,PT,1707156213
55,ust-nera,64.5667,143.2,-27.57,86,100,0.45,RU,1707156053
56,labytnangi,66.6572,66.4183,-28.46,100,85,0.24,RU,1707156213
57,bilibino,68.0546,166.4372,-34.73,100,77,0.51,RU,1707156214
58,yellowknife,62.456,-114.3525,-24.77,82,20,3.09,CA,1707156214
59,lompoc,34.6391,-120.4579,17.1,62,100,4.63,US,1707156214
60,balve,51.3333,7.8667,8.9,89,97,7.87,DE,1707156214
61,kwang binh,17.4833,106.6,22.26,95,33,0.77,VN,1707156214
62,papatowai,-46.5619,169.4708,18.29,60,100,3.95,NZ,1707156214
63,lebu,-37.6167,-73.65,19.8,67,98,3.58,CL,1707156214
64,holualoa,19.6228,-155.9522,19.88,73,7,1.59,US,1707156215
65,gargalianoi,37.0667,21.6333,14.09,79,29,4.61,GR,1707156215
66,ataq,14.5377,46.8319,18.43,82,33,5.66,YE,1707156215
67,queenstown,-31.8976,26.8753,21.75,66,24,3.4,ZA,1707156125
68,kavaratti,10.5669,72.642,27.93,72,15,2.95,IN,1707156215
69,thompson,55.7435,-97.8558,-3.91,100,100,0.0,CA,1707156052
70,miquelon,47.0975,-56.3814,3.0,93,100,10.73,PM,1707156215
71,edinburgh of the seven seas,-37.0676,-12.3116,16.0,63,9,3.16,SH,1707156216
72,wladyslawowo,54.7909,18.4009,3.89,82,100,8.76,PL,1707155968
73,ushuaia,-54.8,-68.3,15.81,36,40,7.72,AR,1707156216
74,port alfred,-33.5906,26.891,23.27,88,10,2.37,ZA,1707156216
75,tuy hoa,13.0833,109.3,21.85,92,11,0.79,VN,1707156216
76,hawaiian paradise park,19.5933,-154.9731,17.8,95,97,4.04,US,1707156056
77,wailua homesteads,22.0669,-159.378,20.97,81,98,3.13,US,1707156216
78,whitehorse,60.7161,-135.0538,-21.57,71,100,4.12,CA,1707156217
79,anadyr,64.75,177.4833,-24.72,77,20,7.0,RU,1707156217
80,solnechnyy,50.7214,136.6319,-27.76,96,33,1.36,RU,1707156217
81,khandyga,62.6667,135.6,-43.31,100,65,0.98,RU,1707156217
82,castillos,-34.1667,-53.8333,26.65,51,19,5.69,UY,1707156217
83,vorgashor,67.5833,63.95,-22.45,98,87,2.17,RU,1707156217
84,constantia,44.1833,28.65,13.38,71,97,5.48,RO,1707156218
85,freetown,8.484,-13.2299,27.83,67,0,4.69,SL,1707156218
86,port elizabeth,-33.918,25.5701,21.72,93,75,4.12,ZA,1707156218
87,lamu,-2.2717,40.902,27.5,79,30,6.28,KE,1707156218
88,tamanrasset,22.785,5.5228,15.95,10,0,2.06,DZ,1707156218
89,laguna,38.421,-121.4238,14.16,85,100,4.63,US,1707156218
90,nacala,-14.5428,40.6728,25.94,91,99,1.77,MZ,1707156218
91,simian,44.6142,22.7072,12.58,62,53,7.77,RO,1707156219
92,kodiak,57.79,-152.4072,0.73,93,100,3.09,US,1707156219
93,tsiombe,-25.3,45.4833,23.42,94,93,4.75,MG,1707156219
94,greenville,35.6127,-77.3663,13.01,46,0,5.66,US,1707156219
95,sosnovo-ozerskoye,52.5249,111.5418,-28.0,100,75,0.9,RU,1707156219
96,ocean city,39.2776,-74.5746,8.14,59,0,4.47,US,1707156219
97,lake city,30.1897,-82.6393,16.59,82,100,3.6,US,1707156220
98,mugia,43.1041,-9.2179,12.73,80,99,1.52,ES,1707156220
99,hadibu,12.65,54.0333,25.25,75,39,3.52,YE,1707156220
100,bamboo flat,11.7,92.7167,24.05,88,25,1.03,IN,1707156220
101,porto novo,6.4965,2.6036,30.9,61,33,3.63,BJ,1707156220
102,shindand,33.3029,62.1474,6.79,30,0,2.53,AF,1707156220
103,afaahiti,-17.75,-149.2833,23.93,95,100,9.97,PF,1707156050
104,lihue,21.9789,-159.3672,21.31,81,94,7.79,US,1707156221
105,neiafu,-18.65,-173.9833,26.38,89,20,3.6,TO,1707156221
106,kourou,5.1552,-52.6478,32.03,72,48,4.7,GF,1707156007
107,changchun,43.88,125.3228,-19.02,95,100,1.94,CN,1707156221
108,flin flon,54.7682,-101.865,-0.09,100,100,2.06,CA,1707156221
109,kuta,-8.7233,115.1723,28.97,79,40,5.36,ID,1707156221
110,east london,-33.0153,27.9116,24.52,78,0,3.09,ZA,1707156222
111,campobasso,41.6333,14.5833,11.56,93,15,3.04,IT,1707156222
112,hermanus,-34.4187,19.2345,22.11,82,0,4.36,ZA,1707156222
113,bowen,-20.0167,148.2333,27.09,70,33,0.36,AU,1707156222
114,roma,43.2128,-75.4557,4.17,44,0,4.63,US,1707156223
115,malakal,9.5334,31.6605,28.07,19,90,2.48,SS,1707156223
116,holyhead,53.3062,-4.6321,10.0,93,75,12.86,GB,1707156223
117,revda,56.801,59.9303,-3.92,90,63,4.29,RU,1707156223
118,murray bridge,-35.1167,139.2667,12.85,64,0,5.14,AU,1707156223
119,tonga,-20.0,-175.0,27.38,75,76,7.37,TO,1707156223
120,oktyabr'skoye,43.0645,44.7417,3.16,80,90,4.0,RU,1707156223
121,manismata,-2.4667,111.0333,23.85,98,100,1.12,ID,1707156224
122,mar del plata,-38.0023,-57.5575,24.73,72,0,10.28,AR,1707156224
123,osby,56.3816,13.9936,3.34,81,100,2.09,SE,1707156224
124,olonkinbyen,70.9221,-8.7187,-0.6,88,73,10.36,SJ,1707156224
125,general cabrera,-32.8131,-63.8724,29.81,24,49,7.0,AR,1707156224
126,mahibadhoo,3.7833,72.9667,27.79,82,72,8.38,MV,1707156224
127,mil'kovo,55.6078,37.7956,-2.03,84,100,2.62,RU,1707156224
128,cambui,-22.6122,-46.0575,24.21,72,96,1.18,BR,1707156225
129,gadzhiyevo,69.2551,33.3362,-19.93,100,49,1.91,RU,1707156225
130,fort bragg,35.139,-79.006,13.69,41,20,5.66,US,1707156225
131,morondava,-20.2833,44.2833,28.2,77,2,2.93,MG,1707156225
132,alofi,-19.0595,-169.9187,23.94,88,85,2.06,NU,1707156225
133,sitka,57.0531,-135.33,3.94,87,75,2.06,US,1707156225
134,janakkala,60.9,24.6,-7.71,95,91,2.87,FI,1707156225
135,al bawiti,28.3492,28.8659,13.07,48,0,3.29,EG,1707156226
136,maragogi,-9.0122,-35.2225,29.27,70,38,5.52,BR,1707156226
137,quellon,-43.1167,-73.6167,18.39,66,24,5.56,CL,1707156226
138,kailua-kona,19.6406,-155.9956,21.95,72,0,1.54,US,1707155970
139,lata,40.1629,-8.3327,15.51,82,100,1.27,PT,1707156226
140,conception bay south,47.4999,-52.9981,2.25,97,100,3.94,CA,1707156226
141,medicine hat,50.0501,-110.6683,-7.61,84,100,1.03,CA,1707155953
142,san patricio,28.017,-97.5169,19.97,56,12,8.6,US,1707156226
143,labasa,-16.4167,179.3833,25.32,90,100,1.64,FJ,1707156227
144,jijiga,9.35,42.8,17.78,63,82,5.09,ET,1707156227
145,isafjordur,66.0755,-23.124,-6.98,68,75,7.2,IS,1707156051
146,buka,40.8108,69.1986,5.89,44,100,2.26,UZ,1707156227
147,kill devil hills,36.0307,-75.676,9.43,77,0,6.17,US,1707156227
148,udachny,66.4167,112.4,-22.53,83,100,2.33,RU,1707156227
149,lesina,41.8594,15.3527,12.67,79,4,1.98,IT,1707156228
150,novodvinsk,64.4165,40.8122,-20.68,99,91,1.88,RU,1707156228
151,contamana,-7.3333,-75.0167,35.79,39,97,2.55,PE,1707156228
152,novyy urgal,51.0736,132.5642,-30.86,100,95,0.41,RU,1707156228
153,haiku-pauwela,20.9219,-156.3051,20.58,78,21,7.6,US,1707156228
154,petropavlovsk-kamchatsky,53.0452,158.6483,-11.67,77,0,4.02,RU,1707156228
155,aasiaat,68.7098,-52.8699,-30.14,87,15,3.33,GL,1707156229
156,qina,26.1642,32.7267,15.13,32,0,5.52,EG,1707156229
157,mejit,10.2753,170.8646,26.53,81,93,8.21,MH,1707156229
158,pangody,65.85,74.4859,-25.16,100,44,3.47,RU,1707156229
159,vilyuchinsk,52.9306,158.4028,-10.85,81,28,4.37,RU,1707156229
160,la ronge,55.1001,-105.2842,-4.88,86,100,3.09,CA,1707156229
161,pionerskiy,54.9508,20.2275,3.97,77,90,8.42,RU,1707156229
162,susuman,62.7833,148.1667,-28.9,89,100,1.34,RU,1707156230
163,port saint john's,-31.6229,29.5448,24.74,89,0,5.93,ZA,1707156230
164,tindouf,27.6711,-8.1474,20.25,22,96,6.69,DZ,1707156230
165,mariental,-24.6333,17.9667,34.75,18,67,2.78,NA,1707156230
166,ola,59.5833,151.2833,-22.7,81,100,4.62,RU,1707156230
167,belmonte,-15.8631,-38.8828,29.14,65,35,3.77,BR,1707156171
168,hamilton,39.1834,-84.5333,11.29,47,0,3.09,US,1707155931
169,ulsteinvik,62.3432,5.8487,-0.93,91,84,1.34,NO,1707156231
170,vernon,50.2581,-119.2691,1.53,84,99,0.89,CA,1707156231
171,kapuskasing,49.4169,-82.4331,-3.0,93,100,1.03,CA,1707155949
172,salinopolis,-0.6136,-47.3561,29.76,68,24,5.98,BR,1707156231
173,tolanaro,-25.0319,46.9987,26.04,73,40,7.2,MG,1707156231
174,nagqu,31.5,92.0,-7.69,24,92,7.57,CN,1707156231
175,nur-sultan,51.1801,71.446,-3.03,80,75,11.0,KZ,1707156017
176,espera feliz,-20.6503,-41.9072,23.7,83,100,0.86,BR,1707156232
177,saldanha,-33.0117,17.9442,24.03,93,50,2.8,ZA,1707156232
178,kirakira,-10.4544,161.9205,26.67,88,88,4.07,SB,1707156232
179,sao vicente,-23.9631,-46.3919,34.1,45,20,2.68,BR,1707156205
180,okha,53.5739,142.9478,-23.68,98,29,4.59,RU,1707156232
181,gemena,3.25,19.7667,28.62,31,57,1.39,CD,1707156232
182,touros,-5.1989,-35.4608,30.48,61,19,7.13,BR,1707156233
183,lubang,13.8584,120.124,26.11,74,27,7.31,PH,1707156233
184,invercargill,-46.4,168.35,20.01,66,100,6.71,NZ,1707156049
185,oyem,1.5995,11.5793,27.42,48,82,2.08,GA,1707156233
186,moranbah,-22.0016,148.0466,25.69,71,98,3.4,AU,1707156233
187,sao paulo de olivenca,-3.3783,-68.8725,28.9,67,98,0.81,BR,1707156233
188,coruripe,-10.1256,-36.1756,29.88,65,28,5.57,BR,1707156234
189,enewetak,11.3474,162.3373,26.38,76,98,9.67,MH,1707156234
190,ebaye,8.7748,167.7392,26.01,89,100,7.72,MH,1707156234
191,inarajan village,13.2736,144.7484,26.33,74,99,8.12,GU,1707156234
192,ilulissat,69.2167,-51.1,-20.99,54,20,5.66,GL,1707156234
193,weno,7.4515,151.8468,27.97,78,75,4.12,FM,1707156234
194,alice springs,-23.7,133.8833,27.34,40,24,9.26,AU,1707156235
195,laojunmiao,39.8333,97.7333,-9.1,79,41,2.52,CN,1707156235
196,brisas de zicatela,15.8369,-97.0419,28.29,69,20,3.6,MX,1707156235
197,san antonio de pale,-1.4014,5.6325,27.51,80,97,4.25,GQ,1707156235
198,gubkinskiy,64.434,76.5026,-24.92,100,95,3.07,RU,1707156235
199,ghat,24.9647,10.1728,14.62,28,1,3.13,LY,1707156235
200,port mathurin,-19.6833,63.4167,26.4,67,2,6.9,MU,1707156229
201,nouadhibou,20.931,-17.0347,28.99,17,57,2.06,MR,1707156236
202,koz'modem'yansk,56.3367,46.5711,-9.44,98,95,1.43,RU,1707156236
203,ixtapa,20.7,-105.2,24.57,47,0,1.54,MX,1707156236
204,iskateley,67.6803,53.1512,-18.88,97,100,1.79,RU,1707156236
205,cabedelo,-6.9811,-34.8339,33.37,62,69,5.57,BR,1707156236
206,heroldsbach,49.6934,10.9988,9.24,79,24,4.23,DE,1707156236
207,usogorsk,63.4106,48.6872,-20.19,97,64,2.56,RU,1707156237
208,turpan,42.9333,89.1667,0.33,48,65,0.65,CN,1707156237
209,dali,25.7,100.1833,6.09,84,47,2.31,CN,1707156237
210,cockburn town,21.4612,-71.1419,25.45,81,4,8.07,TC,1707156237
211,basco,20.4487,121.9702,24.48,84,26,6.98,PH,1707156237
212,mata-utu,-13.2816,-176.1745,28.29,77,100,3.39,WF,1707156237
213,cabo san lucas,22.8909,-109.9124,28.12,40,0,1.03,MX,1707156237
214,puerto ayora,-0.7393,-90.3518,28.98,92,73,3.13,EC,1707156238
215,gebeit,21.0667,36.3167,15.87,49,72,2.42,SD,1707156238
216,nadi,-17.8,177.4167,25.0,94,40,1.03,FJ,1707156238
217,boguchany,58.3814,97.4531,-5.08,89,100,4.02,RU,1707156238
218,kirkintilloch,55.9393,-4.1526,9.99,92,75,11.32,GB,1707156238
219,nema,57.5067,50.5011,-15.71,100,99,1.9,RU,1707156238
220,aizkraukle,56.6048,25.2553,-1.64,88,53,3.88,LV,1707156238
221,san jose,37.3394,-121.895,13.38,87,75,4.63,US,1707156142
222,kingston,17.997,-76.7936,29.53,84,75,6.17,JM,1707156113
223,gun barrel city,32.3346,-96.1514,14.18,72,34,4.02,US,1707156239
224,carnarvon,-24.8667,113.6333,28.22,36,19,9.64,AU,1707156239
225,mirny,62.5353,113.9611,-25.43,75,100,1.27,RU,1707156239
226,gufeng,26.9083,118.9819,6.79,97,100,1.61,CN,1707156239
227,mwene-ditu,-7.0,23.45,20.24,95,100,1.23,CD,1707156239
228,remire-montjoly,4.9167,-52.2667,32.02,66,40,6.17,GF,1707156239
229,villa gesell,-37.2639,-56.973,25.59,60,55,10.95,AR,1707156239
230,zeya,53.75,127.2667,-24.73,100,90,0.69,RU,1707156240
231,dakhla,23.6848,-15.958,26.01,38,49,5.14,EH,1707156240
232,kosti,13.1629,32.6635,25.3,16,5,6.34,SD,1707156240
233,puerto baquerizo moreno,-0.9,-89.6,29.55,70,40,4.12,EC,1707156160
234,damghan,36.1683,54.348,1.76,64,3,0.41,IR,1707156240
235,mandera,3.9366,41.867,32.46,21,40,6.21,KE,1707156240
236,coro,11.4045,-69.6734,29.21,70,70,3.08,VE,1707156241
237,dudinka,69.4058,86.1778,-16.85,90,100,4.02,RU,1707156241
238,olyokminsk,60.3736,120.4264,-26.56,97,86,0.8,RU,1707156241
239,okahao,-17.885,15.0667,28.73,46,92,0.73,NA,1707156241
240,qa'en,33.7265,59.1844,4.56,33,0,3.22,IR,1707156241
241,atafu village,-8.5421,-172.5159,28.62,79,100,11.35,TK,1707156241
242,green river,41.5286,-109.4662,2.22,72,28,0.85,US,1707156215
243,shenkursk,62.1091,42.896,-20.44,100,100,1.79,RU,1707156242
244,uturoa,-16.7333,-151.4333,26.64,90,100,7.47,PF,1707156057
245,koysinceq,36.0821,44.6278,6.71,88,100,0.87,IQ,1707156341
246,karimnagar,18.4333,79.15,25.26,50,2,3.02,IN,1707156341
247,acarau,-2.8856,-40.12,31.9,55,28,8.55,BR,1707156341
248,labrador city,52.9463,-66.9114,-13.05,52,20,1.03,CA,1707156341
249,daru,-9.0763,143.2092,25.93,91,100,3.45,PG,1707156255
250,nuuk,64.1835,-51.7216,-11.66,72,75,6.69,GL,1707156248
251,ath thawrah,35.8469,38.5443,9.98,88,84,3.19,SY,1707156342
252,tofol,5.3248,163.0078,27.56,68,96,8.39,FM,1707156342
253,la passe,45.5549,-0.8967,7.13,88,76,2.76,FR,1707156342
254,chaozhou,23.6651,116.6379,15.92,84,44,1.02,CN,1707156342
255,avarua,-21.2078,-159.775,28.03,83,40,5.14,CK,1707156342
256,lido di jesolo,45.5069,12.6469,9.46,79,48,0.81,IT,1707156342
257,souillac,-20.5167,57.5167,25.21,69,20,3.09,MU,1707156343
258,hithadhoo,-0.6,73.0833,28.3,76,63,3.45,MV,1707156343
259,kuanda,56.3161,116.0806,-27.47,96,25,0.52,RU,1707156343
260,fort mcmurray,56.7268,-111.381,-14.23,85,0,3.6,CA,1707156343
261,soufriere,13.8562,-61.0566,30.78,76,75,8.75,LC,1707156343
262,kenai,60.5544,-151.2583,-9.97,85,75,5.14,US,1707156343
263,geraldton,-28.7667,114.6,17.23,67,17,6.69,AU,1707156343
264,betio village,1.358,172.9211,29.02,79,100,7.12,KI,1707156344
265,santiago del torno,-17.9833,-63.3833,34.42,30,2,4.03,BO,1707156344
266,zin'kiv,50.2081,34.3638,1.61,77,98,10.87,UA,1707156344
267,xining,36.6167,101.7667,-8.46,89,100,0.71,CN,1707156344
268,uglegorsk,49.0833,142.0333,-16.89,94,19,1.62,RU,1707156344
269,san luis,-33.295,-66.3356,34.12,33,70,4.14,AR,1707156344
270,box elder,41.5005,-112.8764,5.64,67,100,4.1,US,1707156345
271,yaren,-0.5472,166.916,28.98,75,100,6.73,NR,1707156345
272,dickinson,29.4608,-95.0513,16.2,70,75,7.72,US,1707156345
273,tbilisskaya,45.3633,40.19,5.68,87,100,9.45,RU,1707156345
274,contai,21.7786,87.7536,21.78,76,0,3.4,IN,1707156345
275,demre,36.2537,29.9777,13.61,48,13,2.55,TR,1707156345
276,tianshui,34.5439,105.6897,-1.03,65,100,0.99,CN,1707156345
277,natal,-5.795,-35.2094,31.36,66,20,7.2,BR,1707156346
278,sodo,6.8642,37.7628,17.89,62,100,4.06,ET,1707156346
